,appellation,bdod_0-5cm,bdod_5-15cm,bdod_15-30cm,bdod_30-60cm,bdod_60-100cm,bdod_100-200cm,cec_0-5cm,cec_5-15cm,cec_15-30cm,cec_30-60cm,cec_60-100cm,cec_100-200cm,cfvo_0-5cm,cfvo_5-15cm,cfvo_15-30cm,cfvo_30-60cm,cfvo_60-100cm,cfvo_100-200cm,clay_0-5cm,clay_5-15cm,clay_15-30cm,clay_30-60cm,clay_60-100cm,clay_100-200cm,nitrogen_0-5cm,nitrogen_5-15cm,nitrogen_15-30cm,nitrogen_30-60cm,nitrogen_60-100cm,nitrogen_100-200cm,ocd_0-5cm,ocd_5-15cm,ocd_15-30cm,ocd_30-60cm,ocd_60-100cm,ocd_100-200cm,ocs_0-30cm,phh2o_0-5cm,phh2o_5-15cm,phh2o_15-30cm,phh2o_30-60cm,phh2o_60-100cm,phh2o_100-200cm,sand_0-5cm,sand_5-15cm,sand_15-30cm,sand_30-60cm,sand_60-100cm,sand_100-200cm,silt_0-5cm,silt_5-15cm,silt_15-30cm,silt_30-60cm,silt_60-100cm,silt_100-200cm,soc_0-5cm,soc_5-15cm,soc_15-30cm,soc_30-60cm,soc_60-100cm,soc_100-200cm
0,Alexander Valley,140,150,150,160,160,160,262,245,225,218,218,235,75,120,70,70,70,80,186,209,195,223,241,236,216,140,83,56,36,32,355,252,179,87,63,37,40,60,60,60,60,63,63,360,356,349,333,306,313,400,393,390,374,346,313,238,179,93,51,39,21
1,Amador County,136,137,142,162,170,170,170,143,143,154,169,187,60,80,50,50,45,40,158,148,176,189,190,159,290,120,70,40,29,25,354,193,145,75,45,28,40,60,60,60,60,60,61,437,432,424,417,444,477,385,393,375,360,340,336,309,161,101,50,33,19
2,Anderson Valley,149,150,150,158,160,160,208,190,186,178,188,194,30,60,36,30,30,30,202,203,256,274,281,238,192,110,70,56,44,27,344,216,172,84,57,32,36,61,62,61,62,62,62,433,438,414,389,378,393,321,318,306,309,303,332,228,140,80,52,30,14
3,Atlas Peak,152,162,161,159,160,160,190,186,189,195,223,225,52,60,40,40,40,42,218,206,208,228,270,227,224,116,88,60,42,36,309,188,150,91,63,38,34,64,64,64,66,68,70,281,290,289,277,268,331,422,422,414,410,396,370,223,132,105,55,30,16
4,Bennett Valley,136,140,147,150,150,154,214,195,200,208,255,276,62,70,62,70,60,68,202,200,210,241,257,220,226,128,74,60,48,36,315,197,159,92,61,30,37,61,61,61,62,62,63,305,299,301,265,260,273,397,397,389,363,323,334,281,167,81,54,35,15
5,Calistoga,140,148,147,143,143,143,250,250,250,250,250,234,25,40,20,20,20,20,183,185,197,199,198,194,216,138,96,73,56,40,348,225,160,94,80,37,36,60,60,60,60,60,60,455,439,429,407,427,431,333,335,319,297,281,275,269,155,91,65,50,24
6,Carneros,155,162,163,160,160,161,208,194,196,210,233,233,30,39,25,30,30,25,209,200,209,209,229,219,173,110,74,50,36,36,349,214,172,90,64,38,36,59,59,60,60,62,64,307,314,318,323,316,340,399,408,405,409,411,401,199,117,77,49,25,13
7,Chalk Hill,140,150,150,160,160,160,261,248,236,225,218,218,70,90,70,70,60,70,189,208,211,246,265,272,214,154,80,56,36,29,367,235,169,81,61,37,41,60,58,58,58,58,58,382,378,379,375,358,345,389,390,384,345,319,293,271,188,112,50,35,23
8,Chehalem Mountains,116,119,126,138,151,151,267,232,174,172,167,174,42,50,45,51,50,30,229,229,239,258,272,296,827,218,125,102,57,52,375,339,256,97,55,37,68,59,59,59,59,59,57,159,159,157,153,153,185,602,605,599,584,581,520,470,343,173,113,59,37
9,Columbia Valley,127,138,140,146,145,144,138,140,136,141,146,138,30,30,30,35,40,40,54,54,57,56,54,37,82,55,50,41,36,29,136,117,90,61,48,32,23,75,76,75,81,83,84,533,539,547,553,573,557,371,369,363,356,304,286,171,110,74,48,28,21
10,Coombsville,155,163,164,162,162,162,185,172,172,191,225,228,70,70,60,60,60,70,232,221,220,235,264,227,185,120,86,55,36,35,351,214,166,97,61,37,36,60,60,60,62,65,65,273,285,287,285,273,318,383,393,413,396,389,369,223,137,102,54,32,13
11,Diamond Mountain District,120,126,136,144,150,150,224,226,220,222,222,224,60,75,50,50,80,115,193,198,232,234,242,244,242,121,75,60,44,36,352,225,155,74,43,28,49,60,60,59,58,58,58,377,367,341,328,318,329,388,395,372,361,339,310,371,200,98,51,31,18
12,Dry Creek Valley,140,150,150,159,160,160,287,298,277,262,300,301,70,100,60,60,60,60,232,212,231,248,296,351,213,160,84,57,36,26,365,256,173,81,56,37,48,60,60,60,60,60,61,314,343,318,297,276,244,424,413,415,424,396,322,272,211,114,53,36,24
13,Dundee Hills,145,146,152,154,156,155,185,155,148,148,170,170,10,10,10,10,10,10,369,371,386,417,495,548,280,167,129,88,76,60,522,263,223,107,53,31,49,57,56,56,56,56,56,107,107,105,99,88,86,526,520,505,481,410,341,435,245,133,61,30,24
14,Eola-Amity Hills,131,142,148,149,150,149,238,220,206,180,186,196,0,0,0,0,0,0,328,332,351,364,406,440,295,200,150,100,80,68,416,347,278,119,62,31,88,55,56,56,56,57,57,144,143,139,138,147,151,504,505,485,475,440,385,347,234,194,107,40,22
15,Green Valley,131,131,140,150,158,160,220,188,182,182,221,228,20,40,20,30,20,20,176,165,179,201,244,198,216,158,93,62,45,37,365,290,178,89,48,31,56,60,60,60,59,58,58,426,439,433,425,404,445,352,352,328,322,284,259,308,211,116,55,35,19
16,Horse Heaven Hills,131,135,136,142,143,141,110,114,128,130,122,100,20,15,10,20,20,20,82,82,78,75,74,51,83,65,61,50,37,25,152,123,93,63,46,27,18,69,70,71,80,82,85,352,339,322,315,328,356,553,558,584,588,558,567,89,65,51,36,25,14
17,Howell Mountain,106,120,130,132,135,138,225,224,198,185,190,198,40,60,40,60,60,70,233,252,266,232,238,226,243,124,76,49,33,32,389,287,137,92,36,27,54,55,55,55,55,54,54,350,340,326,328,333,351,420,410,407,407,401,396,301,239,98,52,28,21
18,Knights Valley,140,149,150,155,160,160,234,227,212,214,250,280,40,50,30,25,30,30,180,180,211,213,243,222,215,130,83,60,36,34,358,224,164,81,67,37,39,60,60,61,61,63,64,399,400,387,378,363,392,384,387,364,347,319,297,245,170,90,50,32,19
19,Los Carneros,150,161,162,158,158,160,202,200,202,216,233,224,75,85,80,80,80,60,197,195,192,196,198,190,173,117,74,50,36,35,349,221,176,90,63,37,34,59,59,59,59,60,62,338,346,343,359,356,365,352,363,373,362,361,391,223,143,79,50,28,13
20,Mendocino County,129,132,139,146,148,147,224,210,200,195,193,193,130,160,160,155,170,170,221,223,252,280,287,290,229,162,119,84,44,38,354,330,203,97,48,30,56,58,58,58,58,58,58,397,392,378,341,339,332,336,340,324,302,294,292,350,258,190,91,50,37
21,Mendocino Ridge,124,130,137,141,146,149,194,180,171,170,180,180,70,100,60,68,70,70,226,248,276,303,320,300,318,166,90,60,39,36,372,293,175,81,47,28,51,58,58,58,58,58,58,358,348,330,326,328,363,376,364,351,325,309,283,418,305,181,80,47,29
22,Monterey,147,158,158,152,152,158,180,150,159,188,186,143,20,50,15,20,30,76,166,181,180,210,188,170,149,100,72,55,43,32,220,159,143,103,57,28,26,71,71,71,78,80,81,418,421,437,401,422,472,290,286,285,285,276,255,159,96,78,46,20,13
23,Mount Harlan,140,148,150,160,160,160,200,198,218,251,241,234,110,140,110,110,120,120,152,152,164,207,203,198,260,133,81,62,40,36,299,205,148,86,56,28,43,65,66,65,66,67,69,535,519,514,458,495,471,257,250,228,200,201,210,275,166,74,47,22,16
24,Mount Veeder,104,115,120,131,132,136,242,204,195,180,186,184,205,240,230,250,251,280,216,234,241,292,298,289,676,139,92,57,42,44,414,356,184,93,50,27,61,59,59,59,58,58,58,354,346,347,327,321,324,410,389,389,359,360,359,451,308,169,83,44,30
25,Napa County,110,120,130,146,150,150,294,287,288,296,287,289,145,155,145,150,160,150,214,222,275,308,290,273,243,115,77,62,47,40,330,215,156,86,55,31,45,62,63,62,62,63,64,222,214,198,200,202,191,450,455,419,400,420,410,308,202,98,55,43,27
26,Napa Valley,110,120,130,146,150,150,294,287,288,296,287,289,145,155,145,150,160,150,214,222,275,308,290,273,243,115,77,62,47,40,330,215,156,86,55,31,45,62,63,62,62,63,64,222,214,198,200,202,191,450,455,419,400,420,410,308,202,98,55,43,27
27,Oak Knoll District,152,163,163,160,160,160,202,215,225,266,270,249,20,30,10,10,10,10,208,212,248,246,263,236,216,117,90,55,43,36,327,213,163,94,65,37,34,61,61,61,62,63,64,249,250,240,241,237,251,434,431,416,424,418,389,216,148,85,60,32,16
28,Oakville,153,163,162,160,160,160,224,224,225,248,256,236,10,10,6,0,0,0,228,219,249,257,264,258,210,120,86,58,43,36,338,218,172,96,72,37,38,60,61,60,61,64,66,225,233,223,223,224,237,384,410,407,411,423,358,206,152,87,56,38,17
29,Paso Robles,150,167,166,170,172,170,188,190,212,217,245,234,10,20,10,10,10,10,130,128,142,155,164,147,205,100,56,35,29,21,287,166,143,73,48,29,33,69,69,70,72,74,75,425,425,413,392,391,422,344,342,332,335,321,267,181,88,59,34,20,9
30,Red Mountain,130,138,140,142,144,145,111,114,125,128,118,104,10,10,10,10,10,10,52,57,53,47,39,29,83,72,60,47,36,23,154,137,104,66,47,28,22,73,73,74,81,82,83,404,373,356,355,361,356,522,528,547,565,567,582,108,80,55,39,25,13
31,Ribbon Ridge,137,138,145,155,155,155,134,130,130,147,172,196,0,0,0,0,0,0,228,238,288,339,365,373,306,181,118,58,53,50,348,250,201,74,65,48,53,57,57,57,56,55,53,275,272,256,234,241,242,462,457,430,388,328,276,439,232,128,45,35,26
32,Russian River Valley,148,153,152,159,160,160,222,186,195,198,253,294,0,0,0,0,0,0,121,125,129,135,221,157,214,130,89,54,40,31,358,218,167,88,60,32,36,60,60,60,59,60,64,438,438,437,429,414,506,417,413,406,400,317,276,241,167,92,31,20,7
33,Rutherford,150,161,160,156,158,160,222,214,225,252,252,228,10,20,10,10,10,10,229,231,265,291,274,289,200,112,89,58,44,36,315,221,166,97,65,36,38,61,61,61,63,65,68,202,208,199,190,196,230,382,391,381,350,348,335,209,155,85,62,31,16
34,Santa Cruz Mountains,112,120,133,146,146,149,214,184,166,142,142,145,140,145,160,180,210,245,173,165,195,197,210,193,842,208,140,110,72,60,391,311,186,92,47,25,60,59,60,60,60,59,59,457,471,439,437,438,468,335,338,336,321,319,283,515,304,154,95,52,38
35,Santa Lucia Highlands,120,130,140,158,160,160,205,195,208,234,221,222,80,90,70,80,80,78,230,248,266,283,278,278,296,145,100,68,46,40,313,179,138,78,52,28,41,65,66,66,68,68,68,397,397,396,381,369,360,251,241,217,210,203,223,318,179,94,54,30,14
36,Santa Ynez Valley,144,153,160,162,166,164,240,223,238,240,240,224,50,50,20,20,20,20,150,172,168,182,205,139,200,142,99,66,56,40,239,213,156,95,69,37,41,70,71,71,71,73,75,388,385,395,388,396,460,346,344,342,332,316,243,182,134,79,40,28,16
37,Sierra Foothills,140,145,159,170,170,170,228,201,192,200,206,205,40,50,50,50,50,40,171,186,238,285,298,296,201,102,67,42,27,15,372,222,146,79,41,30,45,61,60,60,60,60,61,378,366,342,311,317,332,407,408,383,347,339,316,336,177,78,48,25,14
38,Snipes Mountain,134,143,150,156,160,156,106,111,112,113,114,113,19,20,10,10,10,10,51,51,51,44,37,23,84,56,46,40,32,24,166,116,91,56,47,27,24,76,75,76,81,82,82,613,602,595,594,599,592,232,230,228,214,201,224,102,78,44,28,26,10
39,Sonoma Coast,116,129,136,150,154,156,212,182,178,175,182,198,30,40,20,30,55,55,197,194,204,192,208,205,232,146,94,64,45,36,358,323,177,87,47,24,52,59,59,58,58,58,58,439,439,436,455,435,477,348,331,350,322,299,251,433,221,121,73,37,18
40,Sonoma County,120,130,140,150,150,150,208,190,180,180,185,190,120,140,140,95,90,110,192,204,248,272,285,298,543,138,81,52,40,36,352,329,164,91,48,29,55,59,59,58,57,56,57,389,378,363,353,337,337,412,412,389,365,355,346,434,269,151,79,40,27
41,Sonoma Mountain,117,126,130,140,144,146,240,220,190,185,190,190,70,110,75,75,85,105,218,233,254,293,315,315,218,133,90,52,40,36,408,354,180,98,46,27,57,57,57,57,57,57,58,376,354,349,341,324,315,379,375,354,328,322,317,294,241,132,71,39,21
42,Sonoma Valley,130,133,140,150,150,150,222,202,195,195,247,243,70,100,70,70,70,80,174,192,211,192,208,200,224,138,82,56,44,40,355,236,163,87,51,30,42,61,61,60,60,60,60,357,347,343,317,314,305,405,395,391,391,361,316,331,182,101,51,36,17
43,Spring Mountain District,111,120,132,140,140,144,228,225,196,190,190,190,140,150,141,155,170,170,242,264,280,320,345,337,214,146,80,49,35,35,353,352,153,93,41,27,64,60,60,60,60,59,58,349,340,318,296,287,291,405,401,404,380,360,360,382,250,151,69,36,26
44,St Helena,148,155,156,150,150,150,243,241,250,250,248,234,10,16,10,7,10,20,236,214,222,226,224,206,218,127,89,64,49,40,344,222,155,92,73,36,36,60,60,60,60,60,62,257,243,259,243,245,258,338,349,340,340,317,315,243,155,87,53,44,19
45,Sta Rita Hills,141,150,157,156,156,160,241,253,258,273,255,234,10,10,10,10,10,0,246,241,250,281,272,215,200,123,89,56,47,32,227,191,142,85,60,34,37,66,67,68,71,74,75,330,331,326,314,323,373,350,350,343,342,330,300,180,110,60,36,21,10
46,Stags Leap District,140,150,150,150,150,150,210,195,195,232,263,232,30,70,40,30,40,65,220,226,275,276,266,236,224,121,80,62,47,38,327,222,158,90,60,37,40,61,62,62,62,62,64,265,269,250,247,263,273,418,423,405,408,402,369,258,155,93,56,32,21
47,Walla Walla Valley,131,134,134,143,150,153,197,203,195,177,156,156,30,30,31,34,75,115,136,145,152,165,153,144,220,160,120,80,55,44,174,128,110,87,45,37,22,80,81,81,82,83,83,499,498,500,495,482,479,325,318,296,279,293,283,186,177,119,64,52,42
48,Willamette Valley,133,140,144,153,151,148,226,207,199,184,199,206,0,0,0,0,0,0,260,278,260,250,241,192,265,205,172,104,42,40,366,315,286,107,55,24,70,58,58,59,60,63,66,115,114,113,113,114,148,593,577,603,618,613,589,202,211,151,73,27,10
49,Yakima Valley,136,146,158,155,153,153,112,119,112,112,112,111,20,20,10,10,10,10,49,50,49,41,33,24,100,57,46,37,30,25,195,117,79,46,41,29,26,76,75,76,81,82,82,647,627,612,611,664,662,238,235,230,228,196,184,109,68,40,27,22,10
50,Yountville,156,164,164,166,167,169,210,210,206,220,250,235,10,10,10,0,0,10,229,232,259,258,265,242,200,117,85,60,44,35,313,210,148,90,71,33,34,61,61,61,63,64,66,259,262,243,240,238,274,330,341,357,329,327,319,210,124,74,48,28,15
